Format: Memory_Config,Total_Read_Latency,Bytes_Read... Running Test with buffer size 220 and rest time of 100
OCM,6970,824,0,0
OCM,102816,12100,0,0
OCM,232662,27376,0,0
OCM,362542,42652,0,0
OCM,492388,57932,0,0
OCM,622234,73208,0,0
OCM,752080,88484,0,0
OCM,881926,103760,0,0
OCM,1017688,119732,0,0
OCM,1159332,136396,0,0
OCM,1301010,153064,0,0
OCM,1442654,169728,0,0
OCM,1584332,186396,0,0
OCM,1725976,203060,0,0
OCM,1867620,219724,0,0
OCM,2009298,236392,0,0
OCM,2150942,253056,0,0
OCM,2292620,269724,0,0
OCM,2434264,286388,0,0
OCM,2575908,303052,0,0
OCM,2717586,319716,0,0
OCM,2859230,336384,0,0
OCM,3000908,353052,0,0
OCM,3142552,369716,0,0
OCM,3284196,386380,0,0
OCM,3425874,403048,0,0
OCM,3567518,419712,0,0
OCM,3709196,436376,0,0
OCM,3850840,453044,0,0
OCM,3992518,469708,0,0
OCM,4134162,486376,0,0
OCM,4275806,503040,0,0
OCM,4417450,519704,0,0
OCM,4559128,536372,0,0
OCM,4700806,553036,0,0
OCM,4842450,569704,0,0
OCM,4984094,586368,0,0
OCM,5125772,603032,0,0
OCM,5267416,619700,0,0
OCM,5409060,636364,0,0
OCM,5550738,653032,0,0
OCM,5692382,669696,0,0
OCM,5834060,686364,0,0
OCM,5975704,703028,0,0
OCM,6117382,719692,0,0
OCM,6259026,736360,0,0
OCM,6400670,753024,0,0
OCM,6542348,769688,0,0
OCM,6683992,786356,0,0
OCM,6825670,803024,0,0
OCM,6967314,819688,0,0
OCM,7108958,836352,0,0
OCM,7250602,853016,0,0
OCM,7392280,869684,0,0
OCM,7533924,886348,0,0
OCM,7675602,903016,0,0
OCM,7817246,919680,0,0
OCM,7958924,936348,0,0
OCM,8100568,953012,0,0
OCM,8242246,969676,0,0
OCM,8383890,986344,0,0
OCM,8525534,1003008,0,0
OCM,8673094,1020368,0,0
OCM,8820654,1037728,0,0
OCM,8968214,1055088,0,0
OCM,9115774,1072448,0,0
OCM,9263334,1089808,0,0
OCM,9410894,1107168,0,0
OCM,9558454,1124528,0,0
OCM,9706014,1141888,0,0
OCM,9853574,1159248,0,0
OCM,10001134,1176608,0,0
OCM,10154610,1194660,0,0
OCM,10308052,1212716,0,0
OCM,10461528,1230772,0,0
OCM,10615004,1248828,0,0
OCM,10768446,1266880,0,0
OCM,10921922,1284936,0,0
OCM,11075364,1302988,0,0
OCM,11228840,1321044,0,0
OCM,11382316,1339096,0,0
OCM,11535758,1357152,0,0
OCM,11689234,1375208,0,0
OCM,11842676,1393260,0,0
OCM,11996152,1411316,0,0
OCM,12149594,1429368,0,0
OCM,12303070,1447424,0,0
OCM,12456546,1465480,0,0
OCM,12609988,1483532,0,0
OCM,12763464,1501588,0,0
OCM,12916906,1519640,0,0
OCM,13070382,1537696,0,0
OCM,13223858,1555752,0,0
OCM,13377334,1573804,0,0
OCM,13530776,1591860,0,0
OCM,13684218,1609912,0,0
OCM,13837694,1627968,0,0
OCM,13991170,1646024,0,0
OCM,14144612,1664076,0,0
OCM,14298088,1682132,0,0
OCM,14451530,1700184,0,0
OCM,14605006,1718240,0,0
OCM,14758482,1736296,0,0
OCM,14911924,1754348,0,0
OCM,15065400,1772404,0,0
OCM,15218842,1790456,0,0
OCM,15372318,1808512,0,0
OCM,15525794,1826568,0,0
OCM,15679270,1844620,0,0
OCM,15832712,1862676,0,0
OCM,15986154,1880728,0,0
OCM,16139630,1898784,0,0
OCM,16293106,1916836,0,0
OCM,16446548,1934892,0,0
OCM,16600024,1952948,0,0
OCM,16753500,1971004,0,0
OCM,16906942,1989056,0,0
OCM,17060418,2007112,0,0
OCM,17213860,2025164,0,0
OCM,17367336,2043220,0,0
OCM,17520812,2061276,0,0
OCM,17674254,2079328,0,0
OCM,17827730,2097384,0,0
OCM,17981172,2115436,0,0
OCM,18134648,2133492,0,0
OCM,18288090,2151544,0,0
OCM,18441566,2169600,0,0
OCM,18595042,2187656,0,0
OCM,18748518,2205708,0,0
OCM,18901960,2223764,0,0
OCM,19055402,2241816,0,0
OCM,19208878,2259872,0,0
OCM,19362354,2277924,0,0
OCM,19515796,2295980,0,0
OCM,19669272,2314036,0,0
OCM,19822748,2332092,0,0
OCM,19976190,2350144,0,0
OCM,20129666,2368200,0,0
OCM,20283108,2386252,0,0
OCM,20436584,2404308,0,0
OCM,20590026,2422360,0,0
OCM,20743502,2440416,0,0
OCM,20896978,2458472,0,0
OCM,21050420,2476524,0,0
OCM,21203896,2494580,0,0
OCM,21357338,2512632,0,0
OCM,21510814,2530688,0,0
OCM,21664290,2548740,0,0
OCM,21817732,2566796,0,0
OCM,21971208,2584852,0,0
OCM,22124650,2602904,0,0
OCM,22278126,2620960,0,0
OCM,22431602,2639012,0,0
OCM,22585078,2657068,0,0
OCM,22738520,2675124,0,0
OCM,22891962,2693176,0,0
OCM,23045438,2711232,0,0
OCM,23198914,2729288,0,0
OCM,23352356,2747340,0,0
OCM,23505832,2765396,0,0
OCM,23659274,2783448,0,0
OCM,23812750,2801504,0,0
OCM,23966226,2819560,0,0
OCM,24119702,2837612,0,0
OCM,24273144,2855668,0,0
OCM,24426586,2873720,0,0
OCM,24580062,2891776,0,0
OCM,24733538,2909832,0,0
OCM,24886980,2927884,0,0
OCM,25040456,2945940,0,0
OCM,25193898,2963992,0,0
OCM,25347374,2982048,0,0
OCM,25500850,3000104,0,0
OCM,25654292,3018156,0,0
OCM,25807768,3036212,0,0
OCM,25961210,3054264,0,0
OCM,26114686,3072320,0,0
OCM,26268162,3090372,0,0
OCM,26421638,3108428,0,0
OCM,26575080,3126484,0,0
OCM,26728556,3144540,0,0
OCM,26881998,3162592,0,0
OCM,27035474,3180644,0,0
OCM,27188916,3198700,0,0
OCM,27342392,3216756,0,0
OCM,27495868,3234808,0,0
OCM,27649310,3252864,0,0
OCM,27802786,3270920,0,0
OCM,27956228,3288972,0,0
OCM,28109704,3307028,0,0
OCM,28263180,3325084,0,0
OCM,28416622,3343136,0,0
OCM,28570098,3361188,0,0
OCM,28723540,3379244,0,0
OCM,28877016,3397300,0,0
OCM,29030492,3415356,0,0
OCM,29183934,3433408,0,0
OCM,29337410,3451464,0,0
OCM,29490852,3469516,0,0
OCM,29644328,3487572,0,0
OCM,29797804,3505624,0,0
OCM,29951246,3523680,0,0
OCM,30104722,3541736,0,0
OCM,30258164,3559788,0,0
OCM,30411640,3577844,0,0
OCM,30565082,3595896,0,0
OCM,30718558,3613952,0,0
OCM,30872034,3632008,0,0
OCM,31025476,3650060,0,0
OCM,31178952,3668116,0,0
OCM,31332394,3686168,0,0
OCM,31485870,3704224,0,0
OCM,31639346,3722276,0,0
OCM,31792788,3740332,0,0
OCM,31946264,3758388,0,0
OCM,32099740,3776444,0,0
OCM,32253182,3794496,0,0
OCM,32406658,3812552,0,0
OCM,32560100,3830604,0,0
OCM,32713576,3848660,0,0
